leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,106,0.3815,0.763,3,0.0228,886.37,419,37.7088,1,15,240,0.015,2.1,1.25,0.0,0.5,16385,1,-6.0,5,1,0,0,0.4,3,13.66,-12.897,4.464,7.63,-5.0,0.0,0.0,1.831,2.806,-0.624,1.247,2.581,-2.0,-2.638,-0.755,1.4,-1.753,3.071,0.565,1.695,-2.749,-0.438,0.794,0.666,-2.471,0.593,-1.741,0.716,-3.0,-3.75,-4.757,-1.75,-0.754,5.394,-1.742,-1.754,2.763,-1.431,-2.0,-1.408,-2.0,-3.0,-4.0,-2.0,4.498,6.231,4.834,5.94,-0.748,1.5,-3.0,0.0,-1.0,0.0,1.395,2.67,-1.0,-1.0,0.0,3.639,1.521,5.479,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.252,-2.0,-0.503,1.248,0.908,-2.0,0.256,2.511,0.608,11.18,-2.717,-0.207,-3.76,4.839,0.915,-2.754,-3.732,-2.757,0.497,-1.232,-5.0,-3.0,-1.331,-2.753,-4.737,1.359,2.737,4.501,0.492,3.189,-0.269,0.927,-2.753,-1.409,0.491,-4.747,-0.516,-1.217,-1.541,-0.279,-0.755,-4.999,0.404,4.012,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,48,-5.7583,-17.275,2,-0.4906,0.0,433,41.8014,1,15,180,0.015,1.8,1.0,0.0,0.5,16385,1,-25.308,2,1,0,0,0.2,1,-6.37,-10.905,2.773,6.766,-5.0,0.0,-0.995,-0.993,1.275,-2.005,0.997,2.631,-2.0,-2.954,0.848,-1.004,-0.008,2.006,3.283,0.711,-3.003,-4.01,-0.017,-0.001,-0.992,-4.005,2.974,0.108,4.786,-4.0,-5.005,-2.0,0.995,7.033,-0.94,-2.004,-3.791,-1.97,-1.014,-0.996,-2.0,-3.0,-4.0,0.02,-0.993,8.963,2.38,0.996,-1.003,1.0,-3.0,0.0,-1.0,0.0,1.055,1.998,1.003,-1.0,0.0,2.627,1.105,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.999,0.003,-1.005,0.998,-0.013,-2.0,0.003,1.992,-0.004,2.994,-2.997,-0.992,-4.008,0.975,0.015,-3.005,3.626,2.433,1.994,-2.998,-5.0,-3.0,-1.981,-2.008,-1.322,1.941,1.981,5.188,-0.007,1.541,9.153,0.004,-3.003,-1.988,-0.008,-4.998,1.97,-3.772,-2.044,-1.642,0.024,-2.003,0.062,3.001,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,89,-1.6193,-4.858,2,-0.0859,0.0,391,23.5294,1,15,300,0.015,2.1,2.0,0.0,0.5,16385,1,-35.621,8,1,0,0,0.2,0,3.648,-8.506,3.044,34.594,-5.0,0.0,0.0,-4.0,1.685,-3.0,10.472,-1.958,-2.0,-5.0,0.026,-4.0,-0.893,3.72,2.192,-0.892,1.789,-2.189,3.656,-4.0,5.044,1.975,-3.999,9.427,-2.999,-3.001,-6.0,-0.966,-3.0,-6.999,-0.1,-1.007,-5.0,1.56,-2.0,0.723,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,-3.999,4.003,0.596,3.022,-3.0,0.0,-1.0,0.0,3.36,4.105,-1.0,-1.0,0.0,-0.999,2.656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.096,1.997,-2.0,-2.0,1.155,4.638,10.47,-5.0,-1.381,16.212,-5.999,-2.995,2.13,-2.003,-2.84,-2.011,1.996,-3.002,-6.0,0.801,6.384,-1.945,-3.926,2.318,5.256,-2.001,-5.0,0.222,2.248,2.948,-5.0,0.156,-1.006,-3.967,-0.979,-6.999,-3.0,0.531,-1.0,-4.999,-0.595,9.564,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,130,7.8337,23.501,2,0.466,59.01,389,26.2211,1,15,240,0.015,1.8,2.0,0.0,0.5,16385,1,9.632,12,1,0,0,0.4,1,40.104,-16.603,9.694,13.515,-5.0,0.0,0.0,7.415,7.945,-3.0,5.783,12.911,-2.0,-5.0,0.018,-3.999,-0.928,8.57,2.149,-0.924,-1.98,0.481,0.689,-0.416,3.246,9.554,-0.983,5.512,-3.0,-3.001,-6.0,-0.966,-3.0,-3.287,3.075,2.091,-4.0,-2.787,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,1.82,4.003,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.636,-1.0,-1.0,0.0,3.724,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,2.608,-0.622,-2.637,7.158,-6.0,-2.997,1.153,-2.003,-2.879,-2.011,1.996,-4.002,-5.0,-3.0,1.125,-1.953,-3.936,3.947,5.161,11.273,-4.0,1.093,1.507,2.713,-5.0,0.099,-1.005,-3.973,-0.985,-7.0,-3.0,0.359,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,78,11.5435,23.087,3,0.4593,107.94,394,27.4112,1,15,180,0.015,2.1,1.75,0.0,0.5,16385,1,-1.832,11,1,0,0,0.2,2,3.417,19.67,7.59,27.461,-5.0,0.0,0.0,-4.0,4.284,-3.0,1.745,10.396,-2.0,-5.0,-1.241,-3.0,-1.198,1.763,8.364,-1.23,-2.238,-6.0,3.589,-1.154,1.597,-3.21,-1.203,5.648,0.778,-3.251,-6.0,-1.223,-3.0,-2.218,-5.0,-1.256,-5.0,0.192,-2.0,-0.779,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,9.344,3.247,-0.015,2.498,-3.0,0.0,-1.0,0.0,2.303,0.806,-1.0,-1.0,0.0,-1.0,2.278,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,0.54,1.747,-2.0,-2.0,0.805,3.651,0.89,1.789,-1.911,9.905,-0.875,-1.431,3.517,-2.253,-3.149,-2.259,1.496,-3.252,-5.0,-3.0,7.449,-2.217,4.593,6.713,4.37,12.3,-4.0,0.921,0.941,-0.86,-0.012,0.661,-1.256,-4.225,-1.25,-6.999,-3.0,8.502,-1.0,-4.999,1.021,6.299,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,66,0.4585,0.917,3,0.0175,2080.04,404,30.198,1,15,180,0.015,1.8,1.5,0.0,0.5,16385,1,-18.157,10,1,0,0,0.2,2,-17.236,18.153,5.982,20.699,-5.0,0.0,0.0,-4.0,3.518,-3.0,1.496,7.55,-2.0,-5.0,-1.504,-3.0,-1.508,3.942,6.655,5.766,-2.497,-3.51,1.7,-1.487,-0.803,-3.488,-1.462,2.18,0.258,-3.5,-6.0,-1.5,-0.505,-2.838,-5.0,-1.505,-5.0,-0.549,-2.0,-0.873,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,5.602,2.497,-0.466,2.0,-3.0,0.0,-1.0,0.0,1.628,0.52,-1.0,-1.0,0.0,-1.0,1.765,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.01,1.498,-2.0,-2.0,0.508,3.053,0.59,14.517,-2.363,3.169,-2.302,7.179,2.343,-2.503,-3.462,-2.508,0.996,-3.502,-5.0,-3.0,4.412,-2.489,-0.55,5.082,3.524,8.47,-1.507,4.618,0.305,2.227,-2.504,-0.902,-1.505,-4.495,-2.508,-7.0,-1.51,3.788,-1.0,-1.227,0.635,5.067,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,140,1.031,2.062,3,0.0867,118.28,431,46.6357,1,15,300,0.015,1.8,1.0,0.0,0.5,16385,1,-0.377,0,1,0,0,0.6,2,4.421,-2.359,2.842,3.813,-2.226,0.0,-0.995,1.87,1.472,0.767,0.997,-0.032,-2.0,-2.954,-2.004,-1.004,-0.008,2.135,0.032,0.174,-2.006,-1.922,-0.017,-0.001,1.488,-2.368,2.151,0.293,2.157,-4.0,-2.628,0.673,0.995,1.258,2.307,-2.004,-1.619,1.069,-1.014,-0.996,-2.0,-3.0,-4.0,0.02,1.957,3.116,3.2,3.695,-1.003,1.0,-3.0,0.0,-1.0,0.0,1.055,1.998,1.003,-1.0,0.0,2.582,1.105,1.998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.999,0.003,-1.004,0.998,-0.013,-2.0,0.003,1.992,-0.004,5.729,-0.299,-0.992,-1.331,3.874,2.476,0.434,0.806,-0.298,1.994,-2.002,-5.0,-0.767,0.211,-2.008,-0.725,0.0,1.981,2.278,-0.007,0.924,5.795,0.004,-3.003,-1.988,-0.008,-4.998,1.97,-4.776,-2.044,-1.643,0.024,-2.003,0.062,3.001,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,28,4.6815,9.363,3,0.368,75.13,364,33.5165,1,15,240,0.015,1.5,1.75,0.0,0.5,16385,1,2.329,3,1,0,0,0.0,3,5.773,3.59,8.797,3.736,-2.241,0.0,0.0,-1.215,2.87,-3.0,1.745,4.302,0.054,-2.199,-1.245,-2.999,0.766,4.169,1.582,-2.0,-2.242,-0.56,1.786,-0.838,0.722,-2.233,-1.235,1.94,-0.239,-3.251,-0.467,-1.23,-3.0,1.478,2.256,1.532,-5.0,2.127,-2.0,1.008,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,4.192,6.009,-0.172,2.498,-3.0,0.0,-1.0,0.0,1.937,3.953,-1.0,-1.0,0.0,2.746,1.933,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-0.257,1.747,-2.0,-2.0,0.772,3.569,1.928,3.817,-1.139,2.32,-0.387,2.3,1.006,-1.253,2.353,-2.259,1.496,-1.258,-5.0,-3.0,2.448,-2.237,-4.227,3.048,4.3,4.784,-4.0,0.574,0.871,1.811,-0.482,-1.237,1.501,-3.235,-1.26,-6.0,-3.0,7.694,-1.0,-4.0,0.86,6.116,-0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,98,-3.616,-5.424,4,-0.2025,0.0,434,44.7005,1,15,300,0.015,2.1,1.0,0.0,0.5,16385,1,-9.334,0,1,0,0,0.4,4,5.188,-10.612,2.741,4.569,-1.528,0.0,-0.992,2.698,1.472,-2.005,0.997,0.885,-2.0,-2.941,-0.012,-1.004,-0.008,2.135,0.036,0.308,-2.006,-1.922,-0.015,-0.001,-0.992,-1.373,-0.598,0.293,3.159,-4.0,-5.005,1.212,0.995,2.63,2.357,-2.004,-0.09,-1.962,-1.014,-0.994,-2.0,-2.999,-4.0,0.033,2.841,4.183,4.028,4.299,-1.003,1.0,-3.0,0.0,-1.0,0.0,1.085,1.998,1.003,-1.0,0.0,2.582,1.142,2.975,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.999,0.003,-1.005,0.998,-0.013,-2.0,0.003,1.992,-0.004,6.386,0.517,-0.992,-4.008,0.975,-0.017,-3.005,1.512,0.31,1.994,-2.002,-5.0,-0.767,0.242,-2.008,-4.997,0.0,1.981,2.278,-0.007,1.67,7.2,0.009,-3.003,-1.987,-0.007,-4.998,1.97,-3.595,-2.044,-1.314,0.032,-2.003,0.096,3.001,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,49,-4.576,-9.152,3,-0.2997,0.0,434,42.1659,1,15,240,0.015,1.8,1.0,0.0,0.5,16385,1,-17.185,4,1,0,0,0.2,1,-1.095,-8.057,2.664,6.766,-5.0,0.0,-0.995,-0.993,1.2,-2.005,0.997,4.554,-2.0,-2.954,0.2,-1.004,-0.008,2.006,0.032,0.711,-3.003,-1.479,-0.017,-0.001,-0.992,-4.005,2.96,0.14,6.171,-4.0,-5.005,-2.0,0.995,7.084,3.109,-2.004,-2.767,-1.97,-1.014,-0.996,-2.0,-3.0,-4.0,0.02,-0.993,8.701,3.017,0.996,-1.003,1.0,-3.0,0.0,-1.0,0.0,1.055,1.998,1.003,-1.0,0.0,2.629,1.105,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.999,0.003,-1.004,0.998,-0.013,-2.0,0.003,1.992,-0.004,2.977,-2.997,-0.992,-4.008,0.975,-0.004,-3.005,3.626,2.433,1.994,-2.002,-5.0,-3.0,-1.981,-2.008,-4.997,0.525,1.981,6.456,-0.007,3.13,11.274,0.004,-3.003,-1.988,-0.008,-4.998,1.97,-3.772,-2.044,-1.642,0.024,-2.003,0.062,3.001,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,115,-2.8093,-8.428,2,-0.1834,0.0,405,31.6049,1,15,240,0.015,2.1,1.5,0.0,0.5,16385,1,-15.879,6,1,0,0,0.4,2,-6.096,-2.332,6.215,8.668,-5.0,0.0,0.0,1.437,4.848,-3.0,1.496,5.978,-2.0,-5.0,-0.504,0.038,-1.508,4.16,1.095,3.092,-2.497,0.892,1.86,-1.221,-0.655,3.873,-1.488,1.713,-3.0,-3.5,-6.0,-1.5,-0.505,-5.296,-3.0,1.046,-4.0,-3.417,-2.0,-0.785,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,6.997,7.582,-0.456,2.0,-3.0,0.0,-1.0,0.0,1.704,3.309,-1.0,-1.0,0.0,1.834,1.899,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.015,1.498,-2.0,-2.0,0.508,3.073,1.268,17.543,-2.286,1.745,-2.334,3.038,1.826,-2.503,-3.456,-2.508,0.996,-2.009,-5.0,-3.0,1.673,-2.488,-4.479,2.228,3.543,4.943,-1.507,4.944,0.344,1.848,-2.504,-0.879,-1.504,-4.495,-2.509,-6.999,-1.497,1.283,-1.0,-4.999,0.711,5.097,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,131,32.8527,49.279,4,1.7109,59.06,389,25.7069,1,15,300,0.015,1.8,2.0,0.0,0.5,16385,1,20.174,13,1,0,0,0.4,2,51.32,-2.041,9.694,13.515,-5.0,0.0,0.0,6.102,8.845,-3.0,5.783,17.85,-2.0,-5.0,0.018,-4.0,-0.928,9.202,2.149,-0.924,1.758,-2.321,0.689,-4.0,3.246,1.959,-4.0,5.871,-3.0,-3.001,-6.0,-0.966,-3.0,-3.287,-0.499,-1.007,-4.0,25.106,-2.0,-0.877,-2.0,-2.999,-4.0,-2.0,-0.999,-1.0,4.83,4.003,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,4.087,-1.0,-1.0,0.0,-0.999,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.064,1.997,-2.0,-2.0,1.104,4.36,5.667,3.46,-2.637,7.158,-6.0,-2.997,2.083,-2.003,-2.879,-2.011,1.996,-3.002,-6.0,0.795,1.125,-1.953,-3.936,2.201,5.161,17.081,-5.0,0.222,2.163,2.562,-5.0,0.099,-1.005,-3.973,-0.985,-7.0,-3.0,0.359,-1.0,-5.0,-0.747,9.412,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,153,0.6717,2.015,2,0.0501,275.14,398,33.6683,1,15,180,0.015,1.5,1.5,0.0,0.5,16385,1,-3.529,2,1,0,0,0.6,2,-10.008,12.023,5.492,5.688,0.078,0.0,0.0,0.001,3.518,-0.317,1.496,2.359,-2.0,-5.0,-1.504,-3.0,-1.511,3.812,2.449,2.198,-2.497,-3.51,1.595,-1.49,-0.902,-0.088,-1.462,1.471,0.257,-3.5,-2.115,-1.5,-0.505,2.934,-5.0,-1.505,-4.0,3.096,-2.0,-0.929,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,4.48,6.385,-0.477,2.0,-3.0,0.0,-1.0,0.0,1.606,4.246,-1.0,-1.0,0.0,-1.0,1.641,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,-0.506,1.498,-2.0,-2.0,0.508,3.034,0.59,10.445,-2.427,1.244,-2.811,13.304,6.775,-2.503,-3.47,-2.508,0.996,-3.502,-4.999,-3.0,0.403,-2.496,-1.329,3.055,3.516,1.768,-1.507,3.664,0.296,2.168,-2.504,-0.921,2.109,-4.495,-2.514,-6.0,-1.524,5.072,-1.0,-2.024,0.584,5.035,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,159,-0.1757,-0.527,2,-0.0135,0.0,401,32.9177,1,15,180,0.015,2.1,1.5,0.0,0.5,16385,1,-7.101,3,1,0,0,0.6,2,-9.069,8.542,5.498,5.825,0.078,0.0,0.0,0.0,3.518,-3.0,1.496,2.402,-2.0,-5.0,-1.504,-3.0,-1.508,4.175,2.48,2.202,-2.497,-3.51,1.86,-1.487,-0.655,-0.088,-1.462,1.475,0.257,-3.5,-2.115,-1.5,-0.505,3.057,-5.0,-1.505,-4.0,4.156,-2.0,-0.785,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,6.288,6.385,-0.456,2.0,-3.0,0.0,-1.0,0.0,1.704,4.252,-1.0,-1.0,0.0,-1.0,1.899,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.015,1.498,-2.0,-2.0,0.508,3.073,0.59,10.454,-2.285,1.266,-2.811,13.328,6.775,-2.503,-3.456,-2.508,0.996,-3.502,-5.0,-3.0,0.706,-2.488,1.201,3.083,3.543,1.768,-1.507,3.682,0.328,2.326,-2.504,-0.879,2.109,-4.495,-2.509,-5.999,-1.497,0.428,-1.0,-4.999,0.711,5.097,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,61,-2.6395,-5.279,3,-0.1477,0.0,420,35.4762,1,15,240,0.015,2.1,1.25,0.0,0.5,16385,1,-19.84,6,1,0,0,0.2,2,14.244,-19.523,4.697,15.782,-5.0,0.0,0.0,-2.734,-0.909,-0.624,1.247,8.827,-2.0,-2.638,-0.755,1.4,-1.753,3.071,0.565,3.235,-2.749,-0.438,0.794,0.666,-2.471,-3.757,-1.741,0.716,-2.999,-3.75,-4.757,-1.75,-0.754,14.664,-1.742,-1.754,-2.115,-1.432,-2.0,-1.408,-2.0,-3.0,-4.0,-2.0,-0.724,14.777,4.834,1.746,-0.748,1.5,-3.0,0.0,-1.0,0.0,1.395,2.67,-1.0,-1.0,0.0,3.639,1.521,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.252,-2.0,-0.503,1.248,1.743,-2.0,0.256,2.511,0.608,1.856,-2.717,-0.207,-3.76,9.103,0.915,-2.754,-3.732,-2.757,0.497,-1.232,-5.0,-3.0,-1.331,-2.753,-4.737,1.359,2.737,-1.503,0.492,5.477,-0.269,0.927,-2.753,-1.409,0.49,-4.747,-0.516,-1.217,-1.541,1.037,-0.755,-4.999,0.404,4.012,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,171,7.607,15.214,3,0.4874,69.61,377,27.321,1,15,180,0.015,1.5,2.0,0.0,0.5,16385,1,4.624,10,1,0,0,0.6,2,14.278,0.936,8.148,8.465,-5.0,0.0,0.0,2.978,5.568,1.501,4.219,5.119,-2.0,-5.0,-0.985,-3.0,-0.963,7.137,4.078,-0.948,-1.987,-5.999,2.653,-0.934,2.444,2.598,-0.945,4.321,-3.0,-3.001,-5.0,-0.974,-3.0,7.121,-5.0,-1.007,-4.0,6.591,-2.0,-1.573,-2.0,-2.999,-4.0,-2.0,-0.999,0.0,0.087,4.004,0.16,3.018,-3.0,0.0,-1.0,0.0,2.318,6.841,-1.0,-1.0,0.0,-1.0,2.224,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.055,4.185,1.201,-0.979,-2.823,4.849,-6.0,6.536,1.197,-2.003,-2.918,-2.011,1.996,-3.002,-4.999,-3.0,2.944,-1.978,0.264,5.418,5.099,5.313,-4.0,1.533,1.525,3.291,-5.0,0.065,5.499,-3.98,-1.001,-6.0,-3.0,0.206,-1.0,-4.0,-0.847,9.292,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,68,-6.5075,-13.015,3,-0.2709,0.0,407,29.7297,1,15,300,0.015,1.8,1.5,0.0,0.5,16385,1,-32.089,9,1,0,0,0.2,2,-21.057,8.042,2.004,20.699,-5.0,0.0,0.0,-4.0,0.567,-3.0,1.496,-2.473,-2.0,-5.0,-0.504,-1.001,-1.508,4.331,1.078,5.766,-0.099,-0.671,1.7,8.615,-0.803,0.264,-4.0,2.544,-2.999,-3.5,-6.0,-1.5,-0.505,-5.348,-1.266,-1.505,-5.0,-0.067,-2.0,-0.873,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,1.558,2.497,-0.466,2.0,-3.0,0.0,-1.0,0.0,1.628,3.018,-1.0,-1.0,0.0,-0.999,1.765,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,0.011,1.498,-2.0,-2.0,0.508,3.053,4.753,8.55,-2.363,3.169,-0.9,7.179,1.497,-2.503,-3.462,-2.508,0.996,-2.009,-5.0,0.014,7.41,-2.489,-4.478,1.073,3.524,-2.5,-2.507,9.869,0.682,1.664,-2.504,-0.902,-1.505,-4.495,-2.508,-7.0,-1.51,3.788,-1.0,-1.255,0.635,5.067,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,65,-3.3635,-6.727,3,-0.1388,0.0,403,30.273,1,15,300,0.015,1.5,1.5,0.0,0.5,16385,1,-25.801,9,1,0,0,0.2,2,-20.138,13.411,2.001,20.649,-5.0,0.0,0.0,-3.999,0.567,-0.317,1.496,-2.479,-2.0,-5.0,-0.504,-1.002,-1.511,4.193,1.064,5.764,-0.098,-0.695,1.595,8.615,-0.902,0.259,-4.0,2.54,-2.999,-3.5,-6.0,-1.5,-0.505,-5.416,-1.368,-1.505,-5.0,-0.087,-2.0,-0.929,-2.0,-3.0,-4.0,-2.0,-0.999,0.0,1.154,2.497,-0.477,2.0,-3.0,0.0,-1.0,0.0,1.606,3.012,-1.0,-1.0,0.0,-0.999,1.641,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.505,-2.0,-0.506,1.498,-2.0,-2.0,0.508,3.034,4.753,8.55,-2.428,3.162,-0.9,7.172,1.497,-2.503,-3.47,-2.508,0.996,-2.009,-5.0,0.01,7.281,-2.496,-4.483,1.051,3.516,-2.5,-2.507,9.858,0.665,1.599,-2.504,-0.921,-1.505,-4.495,-2.514,-6.0,-1.511,8.495,-1.0,-2.092,0.584,5.035,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,174,12.7953,19.193,4,0.7836,106.03,382,26.178,1,15,180,0.015,1.8,2.0,0.0,0.5,16385,1,-1.157,11,1,0,0,0.6,2,20.577,-1.384,8.159,8.944,-5.0,0.0,0.0,2.977,5.568,-3.0,4.219,5.261,-2.0,-5.0,-0.982,-3.0,-0.928,8.651,4.112,-0.924,-1.98,-6.0,0.689,-0.889,3.246,2.598,-0.945,4.323,-3.0,-3.001,-5.0,-0.966,-3.0,7.525,-5.0,-1.007,-4.0,16.351,-2.0,-0.877,-2.0,-3.0,-4.0,-2.0,-0.999,-1.0,0.164,4.004,0.31,3.022,-3.0,0.0,-1.0,0.0,2.663,6.864,-1.0,-1.0,0.0,-1.0,2.426,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,1.063,1.997,-2.0,-2.0,1.104,4.36,1.21,-0.975,-2.635,4.862,-6.0,6.537,1.224,-2.003,-2.879,-2.011,1.996,-3.002,-5.0,-3.0,-0.62,-1.953,3.229,5.455,5.161,5.313,-4.0,1.533,1.535,-0.571,-5.0,0.099,5.499,-3.973,-0.985,-6.0,-3.0,0.359,-1.0,-5.0,-0.747,9.412,3.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
