leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,58,23.8787,35.818,4,1.5595,26.29,368,32.337,1,15,0,0.015,1.5,2.0,0.0,0.5,16385,1,26.4,6,0,1,15,0.5,3,19.78,16.038,5.964,3.952,0.963,-1.0,-1.0,2.159,0.985,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,1.084,7.623,1.993,-0.008,-0.013,-3.016,-1.022,-1.002,7.254,-2.013,-1.002,-1.009,-0.001,-3.001,1.887,-1.0,-3.0,2.447,1.398,-1.007,-4.0,9.412,-2.0,-2.028,-2.0,-3.0,2.78,-2.0,-1.0,-4.0,3.121,3.977,-1.002,2.998,-3.0,0.0,-1.0,0.0,8.01,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.007,1.997,-2.0,-1.0,0.992,4.274,0.992,-0.013,-1.984,2.991,4.216,-0.008,0.979,-1.022,-1.8,-2.011,1.996,-3.0,-4.0,2.966,10.772,-0.018,4.01,1.986,4.953,3.341,-5.0,1.013,4.102,2.323,-2.005,-2.003,1.984,-3.006,-1.033,-6.0,-3.0,-0.891,-2.0,-3.999,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,1,-1.9525,-3.905,3,-0.2075,0.0,466,55.794,1,15,0,0.015,2.0,0.75,0.0,0.5,16385,1,-6.934,0,0,1,10,0.3,3,2.84,-6.745,2.237,2.234,2.719,0.0,-1.256,1.989,0.733,-0.521,0.748,1.234,-1.254,-1.504,-1.253,-1.253,-0.508,1.241,1.994,-1.252,-0.759,-2.514,-0.767,1.246,-0.015,-2.509,2.721,1.241,0.499,-4.25,-1.59,1.247,0.496,0.72,-0.756,-2.253,-0.222,0.668,-1.261,0.821,-2.0,-1.256,-2.27,-1.253,-0.268,1.981,0.492,1.99,-0.514,0.5,0.488,-0.258,-1.0,0.0,0.479,0.212,1.492,-1.0,0.0,1.493,2.962,0.743,0.736,0.0,0.74,0.74,0.74,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.75,-2.0,0.0,0.0,0.749,-0.256,0.242,0.744,-0.26,-1.262,-0.25,0.49,0.49,3.723,-2.509,-0.009,-1.507,1.731,5.473,-1.512,-2.754,0.242,1.246,-1.771,0.006,1.201,-0.763,-2.514,-3.501,-1.506,0.232,-0.008,4.012,0.233,3.481,-0.766,-1.507,-0.752,1.236,-4.252,0.232,-2.756,-2.509,0.728,0.246,-0.503,-0.256,1.734,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,0,-1.9525,-3.905,3,-0.2075,0.0,466,55.794,1,15,0,0.015,1.5,0.75,0.0,0.5,16385,1,-6.934,0,0,1,10,0.3,3,2.84,-6.745,2.237,2.234,2.719,0.0,-1.256,1.989,0.733,-0.521,0.748,1.234,-1.254,-1.504,-1.253,-1.253,-0.508,1.241,1.994,-1.252,-0.759,-2.514,-0.767,1.246,-0.015,-2.509,2.721,1.241,0.499,-4.25,-1.59,1.247,0.496,0.72,-0.756,-2.253,-0.222,0.668,-1.261,0.821,-2.0,-1.256,-2.27,-1.253,-0.268,1.981,0.492,1.99,-0.514,0.5,0.488,-0.258,-1.0,0.0,0.479,0.212,1.492,-1.0,0.0,1.493,2.962,0.743,0.736,0.0,0.74,0.74,0.74,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.75,-2.0,0.0,0.0,0.749,-0.256,0.242,0.744,-0.26,-1.262,-0.25,0.49,0.49,3.723,-2.509,-0.009,-1.507,1.731,5.473,-1.512,-2.754,0.242,1.246,-1.771,0.006,1.201,-0.763,-2.514,-3.501,-1.506,0.232,-0.008,4.012,0.233,3.481,-0.766,-1.507,-0.752,1.236,-4.252,0.232,-2.756,-2.509,0.728,0.246,-0.503,-0.256,1.734,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,92,7.6667,11.5,4,0.3933,41.15,368,34.2391,1,15,0,0.015,1.5,1.75,0.0,0.5,16385,1,6.768,0,0,1,15,0.7,3,-0.327,11.827,5.219,3.465,-1.274,4.359,-1.0,1.492,0.486,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,1.446,1.479,1.494,-0.257,-0.511,-3.264,2.825,-1.252,1.963,-2.261,-1.251,-1.258,-0.25,-3.251,0.271,-1.25,-3.0,2.348,0.248,-1.256,-4.0,3.476,-2.0,-1.275,-2.0,-3.0,1.058,-2.0,-1.0,-2.0,8.576,5.974,-3.0,2.498,-3.0,0.0,0.0,-1.0,2.699,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-1.0,-2.0,0.736,3.724,0.743,2.468,-2.237,2.244,1.034,5.268,-1.273,-1.269,-0.538,-2.259,1.496,-3.0,-4.0,2.469,7.734,-0.266,0.939,1.487,4.208,1.821,-5.0,0.511,2.235,1.724,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-3.0,8.945,-2.0,-2.999,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,3,6.919,13.838,3,0.8129,33.2,450,48.2222,1,15,0,0.015,2.0,1.0,0.0,0.5,16385,1,9.244,0,0,1,10,0.3,3,-0.518,14.356,2.982,2.979,-1.019,-1.0,0.631,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,2.088,-0.007,-2.006,-2.018,-0.023,-0.001,0.979,-2.011,3.961,-0.013,0.999,-4.0,-0.777,0.0,0.995,1.98,-0.008,-2.004,0.594,-2.008,-1.014,2.379,-2.0,-3.0,1.084,-3.0,-0.024,-0.003,1.98,2.986,-2.001,1.0,-3.0,-0.01,-1.0,0.0,-3.0,-1.041,1.99,-1.0,0.0,1.99,1.979,0.991,3.307,0.0,0.987,0.987,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.999,-2.0,0.0,0.0,0.998,-0.014,3.098,0.992,-0.013,-3.0,0.0,0.988,0.98,4.965,-2.011,-0.004,-1.01,2.979,2.946,-1.017,-2.005,0.569,1.994,-2.016,-0.705,-0.024,0.982,-3.009,-5.001,-1.007,0.975,1.99,5.039,1.973,7.076,-0.017,-3.003,-3.001,-0.008,-4.003,3.969,-5.005,0.406,2.872,1.216,-2.003,-0.008,1.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,5,5.828,11.656,3,0.5427,52.81,443,41.9865,1,15,0,0.015,2.0,1.25,0.0,0.5,16385,1,5.5,2,0,1,10,0.3,3,-11.809,23.465,3.727,3.723,-0.523,-1.0,-3.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-1.756,2.735,2.804,0.491,-1.507,-1.523,0.721,0.499,-0.267,-1.515,1.724,0.483,-0.75,-3.75,0.033,-1.75,-0.754,3.265,-1.506,-1.754,2.156,-1.51,-2.0,-1.52,-2.0,-3.0,2.253,-3.0,0.22,-1.754,2.857,3.982,-1.751,1.5,-3.0,0.237,-1.0,0.0,-3.0,-0.552,1.312,-1.0,0.0,0.24,0.479,1.239,4.331,0.0,1.228,1.234,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.249,-2.0,0.0,0.0,1.248,-2.0,5.243,1.24,0.233,-3.0,0.25,1.484,1.477,6.206,-3.753,0.745,-0.538,7.355,4.659,-0.521,-2.438,-2.757,2.743,-1.77,-5.0,0.474,1.728,-2.761,-4.751,-0.509,1.721,2.602,-0.508,5.93,7.71,0.73,-2.753,-2.752,0.49,-3.754,-0.525,-3.756,1.735,3.738,3.096,-4.0,0.24,2.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,2,6.919,13.838,3,0.8129,33.2,450,48.2222,1,15,0,0.015,1.5,1.0,0.0,0.5,16385,1,9.244,0,0,1,10,0.3,3,-0.518,14.356,2.982,2.979,-1.019,-1.0,0.631,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-1.004,-1.004,-0.01,1.988,2.088,-0.007,-2.006,-2.018,-0.023,-0.001,0.979,-2.011,3.961,-0.013,0.999,-4.0,-0.777,0.0,0.995,1.98,-0.008,-2.004,0.594,-2.008,-1.014,2.379,-2.0,-3.0,1.084,-3.0,-0.024,-0.003,1.98,2.986,-2.001,1.0,-3.0,-0.01,-1.0,0.0,-3.0,-1.041,1.99,-1.0,0.0,1.99,1.979,0.991,3.307,0.0,0.987,0.987,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.999,-2.0,0.0,0.0,0.998,-0.014,3.098,0.992,-0.013,-3.0,0.0,0.988,0.98,4.965,-2.011,-0.004,-1.01,2.979,2.946,-1.017,-2.005,0.569,1.994,-2.016,-0.705,-0.024,0.982,-3.009,-5.001,-1.007,0.975,1.99,5.039,1.973,7.076,-0.017,-3.003,-3.001,-0.008,-4.003,3.969,-5.005,0.406,2.872,1.216,-2.003,-0.008,1.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,4,5.828,11.656,3,0.5427,52.81,443,41.9865,1,15,0,0.015,1.5,1.25,0.0,0.5,16385,1,5.5,2,0,1,10,0.3,3,-11.809,23.465,3.727,3.723,-0.523,-1.0,-3.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-1.756,2.735,2.804,0.491,-1.507,-1.523,0.721,0.499,-0.267,-1.515,1.724,0.483,-0.75,-3.75,0.033,-1.75,-0.754,3.265,-1.506,-1.754,2.156,-1.51,-2.0,-1.52,-2.0,-3.0,2.253,-3.0,0.22,-1.754,2.857,3.982,-1.751,1.5,-3.0,0.237,-1.0,0.0,-3.0,-0.552,1.312,-1.0,0.0,0.24,0.479,1.239,4.331,0.0,1.228,1.234,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.249,-2.0,0.0,0.0,1.248,-2.0,5.243,1.24,0.233,-3.0,0.25,1.484,1.477,6.206,-3.753,0.745,-0.538,7.355,4.659,-0.521,-2.438,-2.757,2.743,-1.77,-5.0,0.474,1.728,-2.761,-4.751,-0.509,1.721,2.602,-0.508,5.93,7.71,0.73,-2.753,-2.752,0.49,-3.754,-0.525,-3.756,1.735,3.738,3.096,-4.0,0.24,2.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,10,5.9647,8.947,4,0.3126,245.5,411,28.4672,1,15,0,0.015,1.5,2.0,0.0,0.5,16385,1,-13.018,8,0,1,10,0.3,2,8.014,0.933,5.964,3.952,0.963,-1.0,-3.0,2.665,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-3.999,4.983,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,10.184,-0.024,2.319,-1.009,-0.001,-3.001,1.479,-1.0,-3.0,0.382,-3.01,-1.007,-4.0,20.96,-2.0,-2.028,-2.0,-3.0,5.73,-3.0,-1.0,-4.0,2.752,3.977,-1.002,2.998,-3.0,0.98,-1.0,0.0,-3.0,0.989,-2.0,-1.0,0.0,-1.0,1.968,-1.0,7.405,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.999,-2.0,0.0,0.0,-1.0,-2.0,-0.008,-1.0,-2.0,-3.0,1.337,4.531,2.966,-1.013,1.994,2.991,-2.016,-0.008,0.979,-1.022,-7.0,-2.011,-0.003,-4.0,-5.0,1.966,4.953,-2.018,-4.002,0.986,3.953,4.725,-5.0,0.983,21.365,-0.908,-0.014,-4.0,1.984,-3.006,-1.033,-6.0,-4.0,-0.07,-3.0,-2.004,-1.015,7.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,7,2.9213,8.764,2,0.3673,153.94,429,35.6643,1,15,0,0.015,2.0,1.5,0.0,0.5,16385,1,-4.727,9,0,1,10,0.3,2,-4.926,13.69,4.472,2.97,-0.028,-1.0,-3.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.521,3.482,0.995,0.989,-1.009,-1.028,1.464,-1.501,2.682,-1.018,1.153,-1.507,-0.5,-3.5,-0.646,-1.5,-0.505,2.05,-3.507,-1.505,-4.0,13.478,-2.0,-1.024,-2.0,-3.0,3.422,-3.0,-1.0,-4.0,3.816,4.978,-1.501,2.0,-3.0,0.485,-1.0,0.0,-3.0,0.938,2.099,-1.0,0.0,-1.0,0.975,-1.0,5.356,0.0,-1.0,1.48,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.499,-2.0,0.0,0.0,1.498,-2.0,-0.506,1.488,3.639,-3.0,0.5,3.338,1.973,4.959,0.027,1.494,-2.512,9.478,6.37,-1.516,-1.744,-2.508,-0.503,-4.0,-5.0,0.971,2.46,-2.513,-4.501,-0.011,2.465,1.812,-2.507,7.537,10.602,-1.018,-2.504,-2.502,0.988,-3.504,-2.527,-6.0,-4.0,5.199,-1.503,-4.0,0.488,3.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,8,9.3495,18.699,3,0.9405,94.8,415,31.5663,1,15,0,0.015,1.5,1.75,0.0,0.5,16385,1,0.972,11,0,1,10,0.3,2,8.231,10.468,5.219,3.465,0.467,-1.0,-3.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,-3.999,4.229,1.494,-1.257,-0.511,-3.264,5.705,-1.252,5.35,-0.52,1.742,-1.258,-0.25,-3.251,-0.084,-1.25,-3.0,1.341,-3.259,-1.256,-4.0,15.472,-2.0,-2.275,-2.0,-3.0,4.591,-3.0,-1.0,-4.0,5.78,5.974,-1.251,2.498,-3.0,0.732,-1.0,0.0,-3.0,0.74,8.23,-1.0,0.0,-1.0,1.472,-1.0,6.38,0.0,-1.0,1.727,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.749,-2.0,0.0,0.0,-1.0,-2.0,-0.257,1.736,-2.0,-3.0,0.736,3.935,2.47,1.468,0.511,2.244,-2.264,8.84,0.46,-1.269,-1.049,-2.259,-0.253,-4.0,-5.0,1.469,4.205,-2.266,-4.251,0.487,3.208,3.269,-5.0,0.485,15.425,-1.262,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-4.0,7.661,-3.0,-2.253,0.737,4.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,6,2.9213,8.764,2,0.3673,153.94,429,35.6643,1,15,0,0.015,1.5,1.5,0.0,0.5,16385,1,-4.727,9,0,1,10,0.3,2,-4.926,13.69,4.472,2.97,-0.028,-1.0,-3.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.521,3.482,0.995,0.989,-1.009,-1.028,1.464,-1.501,2.682,-1.018,1.153,-1.507,-0.5,-3.5,-0.646,-1.5,-0.505,2.05,-3.507,-1.505,-4.0,13.478,-2.0,-1.024,-2.0,-3.0,3.422,-3.0,-1.0,-4.0,3.816,4.978,-1.501,2.0,-3.0,0.485,-1.0,0.0,-3.0,0.938,2.099,-1.0,0.0,-1.0,0.975,-1.0,5.356,0.0,-1.0,1.48,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.499,-2.0,0.0,0.0,1.498,-2.0,-0.506,1.488,3.639,-3.0,0.5,3.338,1.973,4.959,0.027,1.494,-2.512,9.478,6.37,-1.516,-1.744,-2.508,-0.503,-4.0,-5.0,0.971,2.46,-2.513,-4.501,-0.011,2.465,1.812,-2.507,7.537,10.602,-1.018,-2.504,-2.502,0.988,-3.504,-2.527,-6.0,-4.0,5.199,-1.503,-4.0,0.488,3.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,9,9.3495,18.699,3,0.9405,94.8,415,31.5663,1,15,0,0.015,2.0,1.75,0.0,0.5,16385,1,0.972,11,0,1,10,0.3,2,8.231,10.468,5.219,3.465,0.467,-1.0,-3.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,-3.999,4.229,1.494,-1.257,-0.511,-3.264,5.705,-1.252,5.35,-0.52,1.742,-1.258,-0.25,-3.251,-0.084,-1.25,-3.0,1.341,-3.259,-1.256,-4.0,15.472,-2.0,-2.275,-2.0,-3.0,4.591,-3.0,-1.0,-4.0,5.78,5.974,-1.251,2.498,-3.0,0.732,-1.0,0.0,-3.0,0.74,8.23,-1.0,0.0,-1.0,1.472,-1.0,6.38,0.0,-1.0,1.727,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.749,-2.0,0.0,0.0,-1.0,-2.0,-0.257,1.736,-2.0,-3.0,0.736,3.935,2.47,1.468,0.511,2.244,-2.264,8.84,0.46,-1.269,-1.049,-2.259,-0.253,-4.0,-5.0,1.469,4.205,-2.266,-4.251,0.487,3.208,3.269,-5.0,0.485,15.425,-1.262,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-4.0,7.661,-3.0,-2.253,0.737,4.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,11,5.9647,8.947,4,0.3126,245.5,411,28.4672,1,15,0,0.015,2.0,2.0,0.0,0.5,16385,1,-13.018,8,0,1,10,0.3,2,8.014,0.933,5.964,3.952,0.963,-1.0,-3.0,2.665,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-3.999,4.983,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,10.184,-0.024,2.319,-1.009,-0.001,-3.001,1.479,-1.0,-3.0,0.382,-3.01,-1.007,-4.0,20.96,-2.0,-2.028,-2.0,-3.0,5.73,-3.0,-1.0,-4.0,2.752,3.977,-1.002,2.998,-3.0,0.98,-1.0,0.0,-3.0,0.989,-2.0,-1.0,0.0,-1.0,1.968,-1.0,7.405,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.999,-2.0,0.0,0.0,-1.0,-2.0,-0.008,-1.0,-2.0,-3.0,1.337,4.531,2.966,-1.013,1.994,2.991,-2.016,-0.008,0.979,-1.022,-7.0,-2.011,-0.003,-4.0,-5.0,1.966,4.953,-2.018,-4.002,0.986,3.953,4.725,-5.0,0.983,21.365,-0.908,-0.014,-4.0,1.984,-3.006,-1.033,-6.0,-4.0,-0.07,-3.0,-2.004,-1.015,7.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
